date,trail_12m_net_sales,trail_12m_eps,trail_12m_oper_margin,ev_to_t12m_ebitda,enterprise_value,best_pe_ratio,px_last,best_sales,best_eps,best_cur_ev_to_ebitda,trail_12m_ebitda,cur_mkt_cap,volume,eqy_dvd_yld_12m,trail_12m_gross_margin,ebit_margin,best_ltg_eps,is_div_per_shr,ebitda_margin,tot_debt_to_tot_asset,sales_growth,eps_growth,sales_to_cash,current_ev_to_t12m_ebitda,pe_ratio,eqy_sh_out,short_int,si_percent_equity_float,rsk_bb_implied_cds_spread,ivol_delta,open_int_total_call,open_int_total_put,px_to_book_ratio,tot_debt_to_tot_eqy,tot_debt_to_ebitda,return_com_eqy,eqy_dvd_yld_ind,tang_book_val_per_sh,net_debt,best_ebitda,trail_12m_oper_inc,px_last_usd,trail_12m_cap_expend,free_cash_flow_yield,trail_12m_free_cash_flow_per_sh,best_estimate_fcf,interest_coverage_ratio,t12_fcf_t12_ebitda,tot_debt_to_com_eqy,altman_z_score,bs_cash_near_cash_item,bs_mkt_sec_other_st_invest,bs_cur_liab,bs_acct_note_rcv,is_operating_expn,invent_days,acct_rcv_days,accounts_payable_turnover_days,wacc_eva_spread,wacc_return_on_inv_capital,wacc
2004-08-31,5997.92,0.69,6.323,50.3067,22738.7,,38.14,,,,452.002,15517.7,6151150.0,,23.5838,6.323,,0.0,7.536,93.4806,26.132,1700.0,1.9787,35.6887,55.2754,406.861,24444000.0,8.14,83.0,,319672.0,347677.0,507.173,8404.38,3.9049,-1874.34,,-2.1145,613.665,,379.246,,-56.084,2.3147,0.8828,,,,,,701.15,450.201,916.354,0.0,261.922,18.4582,,40.203,28.3396,37.2826,8.943
2004-09-30,6325.94,0.75,6.4589,35.7743,17246.5,,40.86,,,,482.09,16624.4,9417500.0,,23.4648,6.4589,,0.0,7.6208,84.5166,28.9142,225.0,1.9615,35.7233,54.48,406.861,26497700.0,8.811,81.0,,318052.0,360536.0,507.173,8404.38,3.6968,-1874.34,,-2.1073,597.474,,408.589,,-69.614,2.5567,1.0447,,,,,,745.608,439.092,1051.02,0.0,274.377,22.6403,,43.837,26.1728,36.8287,10.6559
2004-10-29,6325.94,0.75,6.4589,35.7743,17246.5,,34.13,,,,482.09,13926.8,6513500.0,,23.4648,6.4589,,0.0,7.6208,84.5166,28.9142,225.0,1.9615,30.1278,45.5067,408.052,28966600.0,9.634,82.0,,360153.0,320539.0,507.173,8404.38,3.6968,-1874.34,,-2.1073,597.474,,408.589,,-69.614,3.0609,1.0447,,,,,,745.608,439.092,1051.02,0.0,274.377,22.6403,,43.837,26.1728,36.8287,10.6559
2004-11-30,6325.94,0.75,6.4589,35.7743,17246.5,,39.68,,,,482.09,16191.5,7045380.0,,23.4648,6.4589,,0.0,7.6208,84.5166,28.9142,225.0,1.9615,34.8254,52.9067,408.052,29637000.0,9.802,70.0,,390905.0,312120.0,507.173,8404.38,3.6968,-1874.34,,-2.1073,597.474,,408.589,,-69.614,2.6328,1.0447,,,,,,745.608,439.092,1051.02,0.0,274.377,22.6403,,43.837,26.1728,36.8287,10.6559
2004-12-31,6921.12,0.93,6.3635,35.3088,18224.6,,44.29,,,,516.149,18072.6,4794230.0,,23.1465,6.3635,,0.0,7.4576,57.1863,30.5887,372.222,1.9507,35.1664,47.6237,408.052,29110200.0,9.614,64.0,,375292.0,363764.0,507.173,8404.38,3.5992,-1874.34,,-0.8938,78.501,,440.425,,-89.133,2.631,1.1653,,,,,,1302.6,476.599,1620.4,199.1,374.874,26.6159,5.2644,65.2076,39.8584,49.8992,10.0408
2005-01-31,6921.12,0.93,6.3635,35.3088,18224.6,,43.22,,,,516.149,17636.0,6361420.0,,23.1465,6.3635,,0.0,7.4576,57.1863,30.5887,372.222,1.9507,34.3205,46.4731,408.052,26974900.0,8.909,63.0,56.946,282730.0,240820.0,507.173,8404.38,3.5992,-1874.34,,-0.8938,78.501,,440.425,,-89.133,2.6961,1.1653,,,,,,1302.6,476.599,1620.4,199.1,374.874,26.6159,5.2644,65.2076,39.8584,49.8992,10.0408
2005-02-28,6921.12,0.93,6.3635,35.3088,18224.6,,35.18,,,,516.149,14355.3,8538240.0,,23.1465,6.3635,,0.0,7.4576,57.1863,30.5887,372.222,1.9507,27.9643,37.828,408.052,29412400.0,9.713,73.0,29.94,277597.0,261527.0,507.173,8404.38,3.5992,-1874.34,,-0.8938,78.501,,440.425,,-89.133,3.3123,1.1653,,,,,,1302.6,476.599,1620.4,199.1,374.874,26.6159,5.2644,65.2076,39.8584,49.8992,10.0408
2005-03-31,7292.77,0.82,6.0058,27.6642,14497.0,,34.27,,,,524.033,14070.2,3576830.0,,23.2993,6.0058,,0.0,7.1856,63.2282,24.2854,-53.5714,3.5685,27.6361,41.7927,410.57,31832600.0,10.426,72.0,29.852,318383.0,281273.0,507.173,8404.38,2.9826,-1874.34,,-0.7876,412.0,,437.99,,-105.62,3.0043,1.0296,,,,,,533.0,618.0,1073.0,171.0,350.0,22.3345,4.2792,40.605,36.7827,48.5416,11.7589
2005-04-29,7292.77,0.82,6.0058,27.6642,14497.0,,32.36,,,,524.033,13296.4,10540900.0,,23.2993,6.0058,,0.0,7.1856,63.2282,24.2854,-53.5714,3.5685,26.1594,39.4634,410.89,31029000.0,10.157,73.0,27.455,308929.0,289967.0,507.173,8404.38,2.9826,-1874.34,,-0.7876,412.0,,437.99,,-105.62,3.1816,1.0296,,,,,,533.0,618.0,1073.0,171.0,350.0,22.3345,4.2792,40.605,36.7827,48.5416,11.7589
2005-05-31,7292.77,0.82,6.0058,27.6642,14497.0,,35.51,,,,524.033,14590.7,4930120.0,,23.2993,6.0058,,0.0,7.1856,63.2282,24.2854,-53.5714,3.5685,28.6293,43.3049,410.89,40596100.0,13.28,85.0,24.195,278010.0,271069.0,507.173,8404.38,2.9826,-1874.34,,-0.7876,412.0,,437.99,,-105.62,2.8994,1.0296,,,,,,533.0,618.0,1073.0,171.0,350.0,22.3345,4.2792,40.605,36.7827,48.5416,11.7589
2005-06-30,7658.43,0.76,6.0439,24.852,13837.1,,33.09,,,,556.78,13596.4,5725020.0,,23.6095,6.0439,,0.0,7.2702,58.7851,26.3568,-31.5789,2.787,24.786,43.5395,410.89,36947300.0,12.086,100.0,27.619,333914.0,295198.0,507.173,8404.38,2.7461,-1874.34,,-0.5291,204.0,,462.866,,-137.477,3.6061,1.1933,,,,,,629.0,696.0,1144.0,155.0,346.0,20.813,3.6936,40.4972,26.961,41.5406,14.5796
2005-07-29,7658.43,0.76,6.0439,24.852,13837.1,,45.15,,,,556.78,18597.9,10541700.0,,23.6095,6.0439,20.0,0.0,7.2702,58.7851,26.3568,-31.5789,2.787,33.769,59.4079,411.913,36792700.0,12.035,87.0,28.805,357502.0,423583.0,507.173,8404.38,2.7461,-1874.34,,-0.5291,204.0,,462.866,,-137.477,2.6429,1.1933,,,,,,629.0,696.0,1144.0,155.0,346.0,20.813,3.6936,40.4972,26.961,41.5406,14.5796
2005-08-31,7658.43,0.76,6.0439,24.852,13837.1,,42.7,,,,556.78,17588.7,3434220.0,,23.6095,6.0439,20.0,0.0,7.2702,58.7851,26.3568,-31.5789,2.787,31.9564,56.1842,411.913,37836100.0,12.332,82.0,21.341,316763.0,343859.0,507.173,8404.38,2.7461,-1874.34,,-0.5291,204.0,,462.866,,-137.477,2.7945,1.1933,,,,,,629.0,696.0,1144.0,155.0,346.0,20.813,3.6936,40.4972,26.961,41.5406,14.5796
2005-09-30,8053.96,0.72,5.4208,34.8437,18865.2,,45.3,,,,541.423,18659.7,6056160.0,,23.7829,5.4208,20.0,0.0,6.7224,54.0254,27.0449,-46.1538,3.0967,34.6691,62.9167,411.913,34834100.0,11.354,77.0,29.744,329210.0,373057.0,3125.7,25500.0,2.8259,-1874.34,,-0.3696,111.0,,436.592,,-184.755,2.5684,1.1635,,,,,,600.0,819.0,1313.0,188.0,408.0,24.1803,4.26,45.7714,22.912,36.6966,13.7846
2005-10-31,8053.96,0.72,5.4208,34.8437,18865.2,46.295,39.86,9652.5,0.861,22.102,541.423,16520.9,6794560.0,,23.7829,5.4208,21.667,0.0,6.7224,54.0254,27.0449,-46.1538,3.0967,30.7188,55.3611,414.473,29410100.0,9.589,84.0,32.841,340076.0,387409.0,2750.34,25500.0,2.8259,-1874.34,,-0.3696,111.0,752.5,436.592,,-184.755,2.919,1.1635,,,,,,600.0,819.0,1313.0,188.0,408.0,24.1803,4.26,45.7714,22.912,36.6966,13.7846
2005-11-30,8053.96,0.72,5.4208,34.8437,18865.2,55.51,48.46,9652.5,0.873,26.839,541.423,20085.3,7925580.0,,23.7829,5.4208,22.925,0.0,6.7224,54.0254,27.0449,-46.1538,3.0967,37.3023,67.3056,414.473,29585700.0,9.566,77.0,33.566,361519.0,425208.0,3343.74,25500.0,2.8259,-1874.34,,-0.3696,111.0,752.5,436.592,,-184.755,2.4009,1.1635,,,,,,600.0,819.0,1313.0,188.0,408.0,24.1803,4.26,45.7714,22.912,36.6966,13.7846
2005-12-30,8053.96,0.72,5.4208,34.8437,18865.2,53.641,47.15,9652.5,0.879,22.946,541.423,19542.4,5401030.0,,23.7829,5.4208,22.925,0.0,6.7224,54.0254,27.0449,-46.1538,3.0967,34.4817,74.8413,414.473,37936400.0,12.264,73.0,29.068,327790.0,423468.0,79.7333,25500.0,2.8259,-1874.34,,-0.3696,111.0,761.25,436.592,,-184.755,2.6953,1.1635,,,,,,600.0,819.0,1313.0,188.0,408.0,24.1803,4.26,45.7714,22.912,36.6966,13.7846
2006-01-31,8490.0,0.63,5.0883,34.6119,19140.4,46.302,44.82,10143.7,0.968,22.761,553.0,18576.7,4056020.0,,24.0047,5.0883,22.36,0.0,6.5135,41.2879,17.1605,-43.5294,2.9388,32.7354,71.1429,414.473,34803400.0,11.251,72.0,58.846,236946.0,320280.0,75.7932,620.325,2.7595,-1874.34,,0.1827,-474.0,795.333,432.0,,-204.0,2.8354,1.2708,,,,,,1013.0,987.0,1929.0,274.0,502.0,29.5787,10.1697,69.9971,9.2004,22.2011,13.0007
2006-02-28,8490.0,0.63,5.0883,34.6119,19140.4,42.02,37.44,10095.8,0.891,20.621,553.0,15609.6,9151540.0,,24.0047,5.0883,22.36,0.0,6.5135,41.2879,17.1605,-43.5294,2.9388,27.37,59.4286,416.923,34721600.0,11.224,73.0,30.82,265761.0,306404.0,63.3132,620.325,2.7595,-1874.34,,0.1827,-474.0,734.0,432.0,,-204.0,3.3943,1.2708,,,,,,1013.0,987.0,1929.0,274.0,502.0,29.5787,10.1697,69.9971,9.2004,22.2011,13.0007
2006-03-31,8867.0,0.63,4.8494,26.9272,15160.0,42.825,36.53,10092.3,0.853,21.159,563.0,15230.2,2671460.0,,23.9878,4.8494,21.967,0.0,6.3494,42.1739,19.8212,-7.6923,4.4951,26.9222,57.9841,416.923,35075900.0,11.25,68.0,25.655,270775.0,249746.0,47.0155,389.198,2.2398,-1874.34,,0.3141,-73.0,716.333,430.0,,-224.0,3.3244,1.2144,,,,,,507.0,827.0,1407.0,228.0,441.0,25.4796,8.2122,43.1098,12.0829,24.8676,12.7847
2006-04-28,8867.0,0.63,4.8494,26.9272,15160.0,41.133,35.21,10565.7,0.856,19.478,563.0,14713.0,3493330.0,,23.9878,4.8494,22.314,0.0,6.3494,42.1739,19.8212,-7.6923,4.4951,26.0036,55.8889,417.865,30528900.0,9.79,60.0,24.842,249748.0,263337.0,45.3166,389.198,2.2398,-1874.34,,0.3141,-73.0,751.624,430.0,,-224.0,3.449,1.2144,,,,,,507.0,827.0,1407.0,228.0,441.0,25.4796,8.2122,43.1098,12.0829,24.8676,12.7847
2006-05-31,8867.0,0.63,4.8494,26.9272,15160.0,41.649,34.61,10575.5,0.831,19.144,563.0,14462.3,5196650.0,,23.9878,4.8494,22.214,0.0,6.3494,42.1739,19.8212,-7.6923,4.4951,25.5583,54.9365,417.865,34444800.0,11.012,60.0,34.345,264301.0,258817.0,44.5444,389.198,2.2398,-1874.34,,0.3141,-73.0,751.624,430.0,,-224.0,3.5088,1.2144,,,,,,507.0,827.0,1407.0,228.0,441.0,25.4796,8.2122,43.1098,12.0829,24.8676,12.7847
2006-06-30,9253.0,0.56,4.0311,30.8889,16154.9,49.653,38.68,10565.9,0.779,21.612,523.0,16163.0,5197000.0,,23.6248,4.0311,21.813,0.0,5.6522,43.1912,22.0194,-61.5385,3.1318,30.805,69.0714,417.865,36867600.0,11.787,55.0,31.672,280296.0,283009.0,42.3157,356.919,2.6138,-1874.34,,0.4535,-52.0,745.481,373.0,,-236.0,2.3394,0.9049,,,,,,683.0,736.0,1458.0,225.0,462.0,23.3451,7.4949,42.5031,8.9114,20.1801,11.2687
2006-07-31,9253.0,0.56,4.0311,30.8889,16154.9,38.691,26.89,11070.8,0.695,15.366,523.0,11265.4,8076260.0,,23.6248,4.0311,21.813,0.0,5.6522,43.1912,22.0194,-61.5385,3.1318,21.4405,48.0179,418.943,36517800.0,11.674,87.0,37.599,300822.0,309272.0,29.4175,356.919,2.6138,-1874.34,,0.4535,-52.0,729.762,373.0,,-236.0,3.3652,0.9049,,,,,,683.0,736.0,1458.0,225.0,462.0,23.3451,7.4949,42.5031,8.9114,20.1801,11.2687
2006-08-31,9253.0,0.56,4.0311,30.8889,16154.9,41.052,30.83,11087.9,0.751,17.628,523.0,12916.0,5966830.0,,23.6248,4.0311,21.575,0.0,5.6522,43.1912,22.0194,-61.5385,3.1318,24.5966,55.0536,418.943,40228900.0,12.815,83.0,34.963,290743.0,285355.0,33.7279,356.919,2.6138,-1874.34,,0.4535,-52.0,729.762,373.0,,-236.0,2.9351,0.9049,,,,,,683.0,736.0,1458.0,225.0,462.0,23.3451,7.4949,42.5031,8.9114,20.1801,11.2687
2006-09-29,9253.0,0.56,4.0311,30.8889,16154.9,39.123,32.12,11087.9,0.821,18.652,523.0,13456.4,5227350.0,,23.6248,4.0311,21.575,0.0,5.6522,43.1912,22.0194,-61.5385,3.1318,25.1598,66.9167,418.943,43602100.0,13.89,81.0,40.413,313447.0,353901.0,67.3537,356.919,2.6138,-1874.34,,0.4535,-52.0,729.762,373.0,,-236.0,2.7445,0.9049,,,,,,683.0,736.0,1458.0,225.0,462.0,23.3451,7.4949,42.5031,8.9114,20.1801,11.2687
2006-10-31,9702.0,0.48,3.69,24.6882,13356.3,42.559,38.09,11657.9,0.895,19.382,541.0,15690.1,6216170.0,,23.4179,3.69,21.086,0.0,5.5762,42.0441,24.1658,-28.5714,3.329,29.2886,79.3542,411.922,44281300.0,14.108,74.0,29.432,342314.0,414126.0,79.8724,701.02,2.5397,288.119,,0.0049,155.0,817.5,358.0,,-222.0,2.3143,0.8815,,,,,,693.0,526.0,1768.0,281.0,509.0,29.2786,8.8222,49.0454,11.0478,21.4751,10.4274
2006-11-30,9702.0,0.48,3.69,24.6882,13356.3,44.922,40.34,11694.8,0.898,20.439,541.0,16617.0,6346300.0,,23.4179,3.69,21.086,0.0,5.5762,42.0441,24.1658,-28.5714,3.329,31.0018,84.0417,411.922,42789500.0,13.945,72.0,31.313,366893.0,446672.0,84.5905,701.02,2.5397,288.119,,0.0049,155.0,820.6,358.0,,-222.0,2.1852,0.8815,,,,,,693.0,526.0,1768.0,281.0,509.0,29.2786,8.8222,49.0454,11.0478,21.4751,10.4274
2006-12-29,9702.0,0.48,3.69,24.6882,13356.3,43.942,39.46,11694.8,0.898,17.126,541.0,16254.5,4198880.0,,23.4179,3.69,21.433,0.0,5.5762,42.0441,24.1658,-28.5714,3.329,26.1506,87.6889,411.922,42777900.0,13.942,74.0,30.68,389024.0,431114.0,37.9036,701.02,2.5397,288.119,,0.0049,155.0,820.6,358.0,,-222.0,2.9626,0.8815,,,,,,693.0,526.0,1768.0,281.0,509.0,29.2786,8.8222,49.0454,11.0478,21.4751,10.4274
2007-01-31,10711.0,0.45,3.6318,26.2886,15615.4,36.931,37.67,12475.7,1.02,13.389,594.0,15517.1,7279300.0,,22.9297,3.6318,22.671,0.0,5.5457,29.7502,33.8932,-50.0,3.9002,24.9093,83.7111,411.922,44914000.0,14.639,78.0,56.083,275972.0,317210.0,36.1842,301.16,2.1852,56.13,,0.57,-721.0,1105.07,389.0,,-216.0,3.1034,1.1691,,,,,,1022.0,997.0,2532.0,399.0,655.0,31.9016,11.4669,67.793,2.6394,12.8136,10.1742
2007-02-28,10711.0,0.45,3.6318,26.2886,15615.4,44.376,39.14,13349.1,0.882,18.989,594.0,16230.5,7699340.0,,22.9297,3.6318,22.213,0.0,5.5457,29.7502,33.8932,-50.0,3.9002,26.1103,86.9778,414.679,46123300.0,15.033,77.0,31.131,278224.0,335141.0,37.5962,301.16,2.1852,56.13,,0.57,-721.0,816.781,389.0,,-216.0,2.9869,1.1691,,,,,,1022.0,997.0,2532.0,399.0,655.0,31.9016,11.4669,67.793,2.6394,12.8136,10.1742
2007-03-30,10711.0,0.45,3.6318,26.2886,15615.4,44.91,39.79,13409.5,0.886,19.885,594.0,16500.1,5996820.0,,22.9297,3.6318,22.213,0.0,5.5457,29.7502,33.8932,-50.0,3.9002,24.9329,67.4407,414.679,46576500.0,15.045,78.0,26.757,276789.0,308542.0,46.1023,301.16,2.1852,56.13,,0.57,-721.0,821.267,389.0,,-216.0,3.1322,1.1691,,,,,,1022.0,997.0,2532.0,399.0,655.0,31.9016,11.4669,67.793,2.6394,12.8136,10.1742
2007-04-30,11447.0,0.59,3.739,24.588,16105.1,51.023,61.33,14431.4,1.202,24.601,655.0,25126.8,24068500.0,,22.958,3.739,24.113,0.0,5.722,34.171,32.2949,125.0,4.0307,38.1035,103.949,409.698,48518400.0,15.672,83.0,41.087,425903.0,602032.0,71.0594,354.391,1.9099,73.8552,,0.3839,-169.0,1014.52,428.0,,-204.0,2.0321,1.2463,,,,,,748.0,672.0,1847.0,358.0,574.0,26.7366,9.3426,43.0445,6.75,18.257,11.507
2007-05-31,11447.0,0.59,3.739,24.588,16105.1,52.819,69.14,14544.9,1.309,27.755,655.0,28326.5,9317740.0,,22.958,3.739,27.356,0.0,5.722,34.171,32.2949,125.0,4.0307,42.9886,117.186,409.698,53923800.0,17.699,85.0,34.977,483008.0,623633.0,80.1084,354.391,1.9099,73.8552,,0.3839,-169.0,1014.52,428.0,,-204.0,1.8025,1.2463,,,,,,748.0,672.0,1847.0,358.0,574.0,26.7366,9.3426,43.0445,6.75,18.257,11.507
2007-06-29,11447.0,0.59,3.739,24.588,16105.1,54.122,68.41,14572.7,1.264,27.162,655.0,28027.5,5317590.0,,22.958,3.739,24.113,0.0,5.722,34.171,32.2949,125.0,4.0307,37.2935,93.7123,409.698,46241900.0,15.177,91.0,32.029,428854.0,540728.0,51.3697,354.391,1.9099,73.8552,,0.3839,-169.0,1017.4,428.0,,-204.0,2.4641,1.2463,,,,,,748.0,672.0,1847.0,358.0,574.0,26.7366,9.3426,43.0445,6.75,18.257,11.507
2007-07-31,12194.0,0.73,4.0758,37.5983,27860.3,46.092,78.54,15684.5,1.704,25.839,741.0,32468.3,14107000.0,,23.1261,4.0758,23.138,0.0,6.0768,31.9277,34.9229,280.0,2.8745,43.2866,107.589,413.399,40615400.0,13.331,94.0,42.126,439585.0,551607.0,58.9764,231.273,1.7166,65.5949,,0.8136,-393.0,1241.33,497.0,,-193.0,2.1463,1.6857,,,,,,1004.0,661.0,1936.0,384.0,585.0,24.4527,9.1145,42.5986,8.2162,19.7449,11.5286
2007-08-31,12194.0,0.73,4.0758,37.5983,27860.3,46.731,79.91,15690.5,1.71,26.296,741.0,33034.7,6158920.0,,23.1261,4.0758,23.138,0.0,6.0768,31.9277,34.9229,280.0,2.8745,44.0509,109.466,413.399,35821300.0,11.599,101.0,35.299,403684.0,474394.0,60.0051,231.273,1.7166,65.5949,,0.8136,-393.0,1241.33,497.0,,-193.0,2.1095,1.6857,,,,,,1004.0,661.0,1936.0,384.0,585.0,24.4527,9.1145,42.5986,8.2162,19.7449,11.5286
2007-09-28,12194.0,0.73,4.0758,37.5983,27860.3,54.762,93.15,15678.7,1.701,31.106,741.0,38508.1,4816860.0,,23.1261,4.0758,23.138,0.0,6.0768,31.9277,34.9229,280.0,2.8745,46.0731,107.069,413.399,36809800.0,11.919,89.0,39.692,397386.0,470157.0,50.798,231.273,1.7166,65.5949,,0.8136,-393.0,1217.5,497.0,,-193.0,2.0702,1.6857,,,,,,1004.0,661.0,1936.0,384.0,585.0,24.4527,9.1145,42.5986,8.2162,19.7449,11.5286
2007-10-31,13149.0,0.87,4.411,46.2546,38021.2,47.345,89.15,16896.1,1.883,27.331,822.0,37013.1,7049370.0,,23.0664,4.411,24.888,0.0,6.2514,27.566,41.3958,280.0,2.388,44.2543,102.471,415.177,32357500.0,10.419,81.0,34.282,446038.0,453727.0,48.6166,167.28,1.5487,76.698,,1.3084,-636.0,1331.0,580.0,,-200.0,2.1631,1.9284,,,,,,1366.0,543.0,2319.0,474.0,639.0,30.7775,10.4789,50.6063,11.1644,20.785,9.6206
2007-11-30,13149.0,0.87,4.411,46.2546,38021.2,48.196,90.56,16918.4,1.879,27.77,822.0,37598.5,6887590.0,,23.0664,4.411,24.888,0.0,6.2514,27.566,41.3958,280.0,2.388,44.9665,104.092,415.177,33303000.0,10.723,79.0,38.19,385503.0,422376.0,49.3855,167.28,1.5487,76.698,,1.3084,-636.0,1331.0,580.0,,-200.0,2.1294,1.9284,,,,,,1366.0,543.0,2319.0,474.0,639.0,30.7775,10.4789,50.6063,11.1644,20.785,9.6206
2007-12-31,14836.0,1.12,4.4149,42.3317,38140.8,52.103,92.64,16969.4,1.778,25.108,901.0,38462.0,5758390.0,,22.5937,4.4149,24.344,0.0,6.0731,20.4318,42.3231,108.333,2.2343,40.7048,82.7143,415.177,30946400.0,9.965,80.0,43.881,357174.0,421058.0,33.3566,110.693,1.4706,58.4767,,2.2622,-1787.0,1323.91,655.0,,-223.0,3.0702,2.8443,,,,,,2539.0,573.0,3714.0,705.0,899.0,33.007,13.5805,71.2719,7.695,18.7309,11.0359
2008-01-31,14836.0,1.12,4.4149,42.3317,38140.8,39.342,77.7,19345.0,1.975,22.222,901.0,32323.2,42885800.0,,22.5937,4.4149,21.789,0.0,6.0731,20.4318,42.3231,108.333,2.2343,33.8915,69.375,416.0,30838900.0,9.904,106.0,53.144,241351.0,323496.0,27.9772,110.693,1.4706,58.4767,,2.2622,-1787.0,1374.14,655.0,,-223.0,3.6606,2.8443,,,,,,2539.0,573.0,3714.0,705.0,899.0,33.007,13.5805,71.2719,7.695,18.7309,11.0359
2008-02-29,14836.0,1.12,4.4149,42.3317,38140.8,34.439,64.47,19298.9,1.872,18.424,901.0,26872.2,11664500.0,,22.5937,4.4149,22.013,0.0,6.0731,20.4318,42.3231,108.333,2.2343,27.8415,57.5625,416.818,33743600.0,10.744,132.0,49.644,218870.0,264516.0,23.2135,110.693,1.4706,58.4767,,2.2622,-1787.0,1361.59,655.0,,-223.0,4.4118,2.8443,,,,,,2539.0,573.0,3714.0,705.0,899.0,33.007,13.5805,71.2719,7.695,18.7309,11.0359
2008-03-31,15956.0,1.2,4.4372,30.2551,28954.1,38.375,71.3,19292.4,1.858,21.62,957.0,29719.1,5471230.0,,22.4931,4.4372,22.9,0.0,5.9977,23.3384,37.1476,25.9259,2.764,30.2415,59.4167,416.818,36640800.0,11.667,152.0,50.159,220882.0,282158.0,20.2259,93.4014,1.4347,55.7323,,2.5851,-778.0,1338.65,708.0,,-250.0,2.6801,1.9109,,,,,,1496.0,655.0,3551.0,581.0,758.0,27.0941,10.7694,44.344,9.0372,19.4631,10.4259
2008-04-30,15956.0,1.2,4.4372,30.2551,28954.1,35.628,78.63,20669.7,2.207,21.271,957.0,32842.2,7877140.0,,22.4931,4.4372,24.01,0.0,5.9977,23.3384,37.1476,25.9259,2.764,33.5049,65.525,417.68,41256600.0,13.101,138.0,39.655,234419.0,344107.0,22.3052,93.4014,1.4347,55.7323,,2.5851,-778.0,1507.41,708.0,,-250.0,2.4303,1.9109,,,,,,1496.0,655.0,3551.0,581.0,758.0,27.0941,10.7694,44.344,9.0372,19.4631,10.4259
2008-05-30,15956.0,1.2,4.4372,30.2551,28954.1,38.034,81.62,20706.4,2.146,22.322,957.0,34091.0,5272250.0,,22.4931,4.4372,23.945,0.0,5.9977,23.3384,37.1476,25.9259,2.764,34.8098,68.0167,417.68,35188400.0,11.1,111.0,36.566,211724.0,272227.0,23.1534,93.4014,1.4347,55.7323,,2.5851,-778.0,1492.37,708.0,,-250.0,2.3413,1.9109,,,,,,1496.0,655.0,3551.0,581.0,758.0,27.0941,10.7694,44.344,9.0372,19.4631,10.4259
2008-06-30,17133.0,1.28,4.7219,27.8395,29732.6,33.181,73.33,20713.0,2.21,19.414,1068.0,30628.5,7104250.0,,22.5004,4.7219,24.8,0.0,6.2336,13.8247,40.7831,100.0,2.6247,27.2682,57.2891,417.68,36062200.0,11.375,96.0,44.857,216941.0,278875.0,14.0083,39.1928,0.8184,42.3022,,4.2958,-1506.0,1500.1,809.0,,-272.0,2.6745,1.9612,,,,,,1548.0,832.0,3216.0,586.0,750.0,25.3868,10.3607,43.6787,9.1086,20.723,11.6144
2008-07-31,17133.0,1.28,4.7219,27.8395,29732.6,35.067,76.34,22009.4,2.177,19.355,1068.0,32514.8,5301280.0,,22.5004,4.7219,25.842,0.0,6.2336,13.8247,40.7831,100.0,2.6247,29.0345,59.6406,425.921,32102800.0,9.87,58.0,47.962,236113.0,295327.0,14.5833,39.1928,0.8184,42.3022,,4.2958,-1506.0,1602.1,809.0,,-272.0,2.569,1.9612,,,,,,1548.0,832.0,3216.0,586.0,750.0,25.3868,10.3607,43.6787,9.1086,20.723,11.6144
2008-08-29,17133.0,1.28,4.7219,27.8395,29732.6,37.499,80.81,22007.7,2.155,20.543,1068.0,34418.7,4728760.0,,22.5004,4.7219,25.842,0.0,6.2336,13.8247,40.7831,100.0,2.6247,30.8171,63.1328,425.921,27684600.0,8.511,58.0,42.037,237114.0,320339.0,15.4372,39.1928,0.8184,42.3022,,4.2958,-1506.0,1602.1,809.0,,-272.0,2.4269,1.9612,,,,,,1548.0,832.0,3216.0,586.0,750.0,25.3868,10.3607,43.6787,9.1086,20.723,11.6144
2008-09-30,18135.0,1.36,4.6319,26.3241,29325.0,33.163,72.76,21972.1,2.194,18.193,1114.0,30990.0,13056000.0,,22.5641,4.6319,25.645,0.0,6.1428,6.625,30.7174,47.3684,2.5842,26.123,53.5,425.921,24551800.0,7.548,84.0,68.468,246711.0,299483.0,12.3522,17.2141,0.3905,38.0779,,4.9464,-1889.0,1599.56,840.0,,-305.0,3.1741,2.3095,,,,,,1650.0,674.0,3144.0,597.0,845.0,29.7768,10.8074,49.8073,10.0546,22.5971,12.5425
2008-10-31,18135.0,1.36,4.6319,26.3241,29325.0,29.813,57.24,21552.3,1.92,14.795,1114.0,24546.4,8536180.0,,22.5641,4.6319,22.369,0.0,6.1428,6.625,30.7174,47.3684,2.5842,20.3387,42.0882,428.832,37412000.0,11.401,82.0,78.215,293906.0,296069.0,9.7174,17.2141,0.3905,38.0779,,4.9464,-1889.0,1531.47,840.0,,-305.0,4.0348,2.3095,,,,,,1650.0,674.0,3144.0,597.0,845.0,29.7768,10.8074,49.8073,10.0546,22.5971,12.5425
2008-11-28,18135.0,1.36,4.6319,26.3241,29325.0,21.741,42.7,20992.2,1.964,11.483,1114.0,18311.1,3687470.0,,22.5641,4.6319,22.929,0.0,6.1428,6.625,30.7174,47.3684,2.5842,14.7416,31.3971,428.832,36327500.0,11.073,109.0,89.28,253901.0,274889.0,7.249,17.2141,0.3905,38.0779,,4.9464,-1889.0,1430.1,840.0,,-305.0,5.4087,2.3095,,,,,,1650.0,674.0,3144.0,597.0,845.0,29.7768,10.8074,49.8073,10.0546,22.5971,12.5425
