security,date,monthly_return,monthly_return_f1
RCL US Equity,2020-07-31,-0.031610337972166946,0.41326216382672976
RCL US Equity,2020-08-31,0.41326216382672976,-0.05970366066240562
RCL US Equity,2020-09-30,-0.05970366066240562,-0.12837942221535614
RCL US Equity,2020-10-30,-0.12837942221535614,0.3968450903934775
RCL US Equity,2020-11-30,0.3968450903934775,-0.05227762974241856
RCL US Equity,2020-12-31,-0.05227762974241856,-0.129736243138305
RCL US Equity,2021-01-29,-0.129736243138305,0.43492307692307697
RCL US Equity,2021-02-26,0.43492307692307697,-0.08212715771416312
RCL US Equity,2021-03-31,-0.08212715771416312,0.015652377058754885
RCL US Equity,2021-04-30,0.015652377058754885,0.07268545140885552
RCL US Equity,2021-05-31,0.07268545140885552,-0.08566527286372894
RCL US Equity,2021-06-30,-0.08566527286372894,-0.09861632270168852
RCL US Equity,2021-07-30,-0.09861632270168852,0.076232600494341
RCL US Equity,2021-08-31,0.076232600494341,0.07518433458237639
RCL US Equity,2021-09-30,0.07518433458237639,-0.05081506464305785
RCL US Equity,2021-10-29,-0.05081506464305785,-0.17304275731375118
RCL US Equity,2021-11-30,-0.17304275731375118,0.10140360928100844
RCL US Equity,2021-12-31,0.10140360928100844,0.011833550065019516
RCL US Equity,2022-01-31,0.011833550065019516,0.03739879192905793
RCL US Equity,2022-02-28,0.03739879192905793,0.03790882061446976
RCL US Equity,2022-03-31,0.03790882061446976,-0.07221293864884215
RCL US Equity,2022-04-29,-0.07221293864884215,-0.2529267978901325
RCL US Equity,2022-05-31,-0.2529267978901325,-0.39882899948338224
RCL US Equity,2022-06-30,-0.39882899948338224,0.10885133199656272
RCL US Equity,2022-07-29,0.10885133199656272,0.05528287264272791
RCL US Equity,2022-08-31,0.05528287264272791,-0.07221542227662181
RCL US Equity,2022-09-30,-0.07221542227662181,0.40844327176781015
RCL US Equity,2022-10-31,0.40844327176781015,0.1227051330086173
RCL US Equity,2022-11-30,0.1227051330086173,-0.17520440513932922
RCL US Equity,2022-12-30,-0.17520440513932922,0.31377705846651827
RCL US Equity,2023-01-31,0.31377705846651827,0.08777332922697889
RCL US Equity,2023-02-28,0.08777332922697889,-0.07559456398641007
RCL US Equity,2023-03-31,-0.07559456398641007,0.001990811638591161
RCL US Equity,2023-04-28,0.001990811638591161,0.2375057313159099
RCL US Equity,2023-05-31,0.2375057313159099,0.2812152649129307
RCL US Equity,2023-06-30,0.2812152649129307,0.051764025448236106
RCL US Equity,2023-07-31,0.051764025448236106,-0.09320868847951613
RCL US Equity,2023-08-31,-0.09320868847951613,-0.06872852233676974
ROST US Equity,2000-01-31,,0.13721922449491775
ROST US Equity,2000-02-29,0.13721922449491775,0.6594758620689656
ROST US Equity,2000-03-31,0.6594758620689656,-0.13764213046080198
ROST US Equity,2000-04-28,-0.13764213046080198,0.018043025676613533
ROST US Equity,2000-05-31,0.018043025676613533,-0.19230477921684463
ROST US Equity,2000-06-30,-0.19230477921684463,-0.09888409602400605
ROST US Equity,2000-07-31,-0.09888409602400605,-0.016285967011811175
ROST US Equity,2000-08-31,-0.016285967011811175,-0.04956098593039249
ROST US Equity,2000-09-29,-0.04956098593039249,-0.08264232845456054
ROST US Equity,2000-10-31,-0.08264232845456054,0.16591846639165242
ROST US Equity,2000-11-30,0.16591846639165242,0.0975597065404028
ROST US Equity,2000-12-29,0.0975597065404028,0.35555134161372903
ROST US Equity,2001-01-31,0.35555134161372903,-0.08197523956074704
ROST US Equity,2014-01-31,-0.09368744161217146,0.07200706817847147
ROST US Equity,2014-02-28,0.07200706817847147,-0.016895604395604447
ROST US Equity,2014-03-31,-0.016895604395604447,-0.048763448372222906
ROST US Equity,2014-04-30,-0.048763448372222906,0.005434782608695787
ROST US Equity,2014-05-30,0.005434782608695787,-0.03389335281227179
ROST US Equity,2014-06-30,-0.03389335281227179,-0.02616059277181293
ROST US Equity,2014-07-31,-0.02616059277181293,0.17111801242236013
ROST US Equity,2014-08-29,0.17111801242236013,0.0021214531954387716
ROST US Equity,2014-09-30,0.0021214531954387716,0.06800740936755756
ROST US Equity,2014-10-31,0.06800740936755756,0.13330029732408333
ROST US Equity,2014-11-28,0.13330029732408333,0.030389156099693837
ROST US Equity,2014-12-31,0.030389156099693837,-0.027052832590706677
ROST US Equity,2015-01-30,-0.027052832590706677,0.1537455021262677
ROST US Equity,2015-02-27,0.1537455021262677,-0.004252906152537594
ROST US Equity,2015-03-31,-0.004252906152537594,-0.06150341685649208
ROST US Equity,2015-04-30,-0.06150341685649208,-0.022350323624595436
ROST US Equity,2015-05-29,-0.022350323624595436,0.005689458984172946
ROST US Equity,2015-06-30,0.005689458984172946,0.09360213947747376
ROST US Equity,2015-07-31,0.09360213947747376,-0.08540255831452215
ROST US Equity,2015-08-31,-0.08540255831452215,-0.0030851501439735918
ROST US Equity,2015-09-30,-0.0030851501439735918,0.04353208170002065
ROST US Equity,2015-10-30,0.04353208170002065,0.028272044286279163
ROST US Equity,2015-11-30,0.028272044286279163,0.034608729090559676
ROST US Equity,2015-12-31,0.034608729090559676,0.045530570525924574
ROST US Equity,2016-01-29,0.045530570525924574,-0.02275151084251692
ROST US Equity,2016-02-29,-0.02275151084251692,0.05311022189887238
ROST US Equity,2016-03-31,0.05311022189887238,-0.01934369602763386
ROST US Equity,2016-04-29,-0.01934369602763386,-0.05952800281789372
ROST US Equity,2016-05-31,-0.05952800281789372,0.06161048689138582
ROST US Equity,2016-06-30,0.06161048689138582,0.09066854824484039
ROST US Equity,2016-07-29,0.09066854824484039,0.00663108523370548
ROST US Equity,2016-08-31,0.00663108523370548,0.03309768637532118
ROST US Equity,2016-09-30,0.03309768637532118,-0.027371695178849076
ROST US Equity,2016-10-31,-0.027371695178849076,0.08074832107451235
ROST US Equity,2016-11-30,0.08074832107451235,-0.029442225181239956
ROST US Equity,2016-12-30,-0.029442225181239956,0.007774390243902474
ROST US Equity,2017-01-31,0.007774390243902474,0.037361972470125515
ROST US Equity,2017-02-28,0.037361972470125515,-0.03951589384660237
ROST US Equity,2017-03-31,-0.03951589384660237,-0.013207833611659447
ROST US Equity,2017-04-28,-0.013207833611659447,-0.016615384615384587
ROST US Equity,2017-05-31,-0.016615384615384587,-0.09683979974968715
ROST US Equity,2017-06-30,-0.09683979974968715,-0.0417460592412956
ROST US Equity,2017-07-31,-0.0417460592412956,0.05657989877078817
ROST US Equity,2017-08-31,0.05657989877078817,0.10470487596236078
ROST US Equity,2017-09-29,0.10470487596236078,-0.0167260337618087
ROST US Equity,2017-10-31,-0.0167260337618087,0.19751141912112136
ROST US Equity,2017-11-30,0.19751141912112136,0.055504406155465036
ROST US Equity,2017-12-29,0.055504406155465036,0.026666666666666616
ROST US Equity,2018-01-31,0.026666666666666616,-0.052190799854351266
ROST US Equity,2018-02-28,-0.052190799854351266,-0.001408631066717847
ROST US Equity,2018-03-30,-0.001408631066717847,0.03680430879712726
ROST US Equity,2018-04-30,0.03680430879712726,-0.024366110080395798
ROST US Equity,2018-05-31,-0.024366110080395798,0.07441683569979718
ROST US Equity,2018-06-29,0.07441683569979718,0.03162241887905615
ROST US Equity,2018-07-31,0.03162241887905615,0.09550497540889857
ROST US Equity,2018-08-31,0.09550497540889857,0.03466276884527031
ROST US Equity,2018-09-28,0.03466276884527031,-0.0010090817356205317
ROST US Equity,2018-10-31,-0.0010090817356205317,-0.11515151515151523
ROST US Equity,2018-11-30,-0.11515151515151523,-0.05022831050228305
ROST US Equity,2018-12-31,-0.05022831050228305,0.10721153846153841
ROST US Equity,2019-01-31,0.10721153846153841,0.029418150238818885
ROST US Equity,2019-02-28,0.029418150238818885,-0.018243171991985663
ROST US Equity,2019-03-29,-0.018243171991985663,0.048979591836734615
ROST US Equity,2019-04-30,0.048979591836734615,-0.047818963751791954
ROST US Equity,2019-05-31,-0.047818963751791954,0.06592106678137455
ROST US Equity,2019-06-28,0.06592106678137455,0.06971347861178367
ROST US Equity,2019-07-31,0.06971347861178367,-0.00018862586060541808
ROST US Equity,2019-08-30,-0.00018862586060541808,0.03622299783039318
ROST US Equity,2019-09-30,0.03622299783039318,-0.0016385980883021345
ROST US Equity,2019-10-31,-0.0016385980883021345,0.059086349958967777
ROST US Equity,2019-11-29,0.059086349958967777,0.0023245802841154184
ROST US Equity,2019-12-31,0.0023245802841154184,-0.036333963236557354
ROST US Equity,2020-01-31,-0.036333963236557354,-0.03039486585257145
ROST US Equity,2020-02-28,-0.03039486585257145,-0.2004964147821291
ROST US Equity,2020-03-31,-0.2004964147821291,0.05047717603771407
ROST US Equity,2020-04-30,0.05047717603771407,0.06129597197898429
ROST US Equity,2020-05-29,0.06129597197898429,-0.12087458745874591
ROST US Equity,2020-06-30,-0.12087458745874591,0.05197090567808549
ROST US Equity,2020-07-31,0.05197090567808549,0.01572432251589162
ROST US Equity,2020-08-31,0.01572432251589162,0.024593763724198414
ROST US Equity,2020-09-30,0.024593763724198414,-0.08733390484354897
ROST US Equity,2020-10-30,-0.08733390484354897,0.26241634378302203
ROST US Equity,2020-11-30,0.26241634378302203,0.14220610119047628
ROST US Equity,2020-12-31,0.14220610119047628,-0.09380343620226361
ROST US Equity,2021-01-29,-0.09380343620226361,0.048072603108994416
ROST US Equity,2021-02-26,0.048072603108994416,0.028034979423868345
ROST US Equity,2021-03-31,0.028034979423868345,0.09198565590859809
ROST US Equity,2021-04-30,0.09198565590859809,-0.03474873988086147
ROST US Equity,2021-05-31,-0.03474873988086147,-0.018909723870559336
ROST US Equity,2021-06-30,-0.018909723870559336,-0.010564516129032309
ROST US Equity,2021-07-30,-0.010564516129032309,-0.03496617491238074
ROST US Equity,2021-08-31,-0.03496617491238074,-0.08065878378378388
ROST US Equity,2021-09-30,-0.08065878378378388,0.039963252181901776
ROST US Equity,2021-10-29,0.039963252181901776,-0.036307420494699594
ROST US Equity,2021-11-30,-0.036307420494699594,0.04757539646163722
ROST US Equity,2021-12-31,0.04757539646163722,-0.14464473223661178
ROST US Equity,2022-01-31,-0.14464473223661178,-0.06506393861892579
ROST US Equity,2022-02-28,-0.06506393861892579,-0.010176168070904934
ROST US Equity,2022-03-31,-0.010176168070904934,0.10291841697988069
ROST US Equity,2022-04-29,0.10291841697988069,-0.14784003207376972
ROST US Equity,2022-05-31,-0.14784003207376972,-0.17395906845448117
ROST US Equity,2022-06-30,-0.17395906845448117,0.15705538943471442
ROST US Equity,2022-07-29,0.15705538943471442,0.06165395028304199
ROST US Equity,2022-08-31,0.06165395028304199,-0.02318303002202393
ROST US Equity,2022-09-30,-0.02318303002202393,0.13551679126616833
ROST US Equity,2022-10-31,0.13551679126616833,0.22970007315288954
ROST US Equity,2022-11-30,0.22970007315288954,-0.013597348517039198
ROST US Equity,2022-12-30,-0.013597348517039198,0.0182648401826484
ROST US Equity,2023-01-31,0.0182648401826484,-0.064726288180049
ROST US Equity,2023-02-28,-0.064726288180049,-0.039895060611543465
ROST US Equity,2023-03-31,-0.039895060611543465,0.005653443889569454
ROST US Equity,2023-04-28,0.005653443889569454,-0.029138948749180216
ROST US Equity,2023-05-31,-0.029138948749180216,0.08212700250916805
ROST US Equity,2023-06-30,0.08212700250916805,0.022384732007491248
ROST US Equity,2023-07-31,0.022384732007491248,0.06254361479413828
ROST US Equity,2023-08-31,0.06254361479413828,-0.07273622855266393
SBUX US Equity,2000-01-31,,0.09765000000000001
SBUX US Equity,2000-02-29,0.09765000000000001,0.27581651710472377
SBUX US Equity,2000-03-31,0.27581651710472377,-0.3253177663524708
SBUX US Equity,2000-04-28,-0.3253177663524708,0.12454687375969087
SBUX US Equity,2000-05-31,0.12454687375969087,0.12315294117647047
SBUX US Equity,2000-06-30,0.12315294117647047,-0.017995558721246807
SBUX US Equity,2000-07-31,-0.017995558721246807,-0.02333866666666662
SBUX US Equity,2000-08-31,-0.02333866666666662,0.09385989821104812
SBUX US Equity,2000-09-29,0.09385989821104812,0.11543991373457407
SBUX US Equity,2000-10-31,0.11543991373457407,0.019585026584793885
SBUX US Equity,2000-11-30,0.019585026584793885,-0.028795673625621077
SBUX US Equity,2000-12-29,-0.028795673625621077,0.12852313199428722
SBUX US Equity,2001-01-31,0.12852313199428722,-0.046313799621928275
SBUX US Equity,2014-01-31,-0.09274142109963002,-0.0022497187851520106
SBUX US Equity,2014-02-28,-0.0022497187851520106,0.034103720405862514
SBUX US Equity,2014-03-31,0.034103720405862514,-0.03761242845461965
SBUX US Equity,2014-04-30,-0.03761242845461965,0.037099971679410704
SBUX US Equity,2014-05-30,0.037099971679410704,0.056526488257782725
SBUX US Equity,2014-06-30,0.056526488257782725,0.0038769707934869224
SBUX US Equity,2014-07-31,0.0038769707934869224,0.0016735324407826102
SBUX US Equity,2014-08-29,0.0016735324407826102,-0.030201773550957545
SBUX US Equity,2014-09-30,-0.030201773550957545,0.0013252054068382257
SBUX US Equity,2014-10-31,0.0013252054068382257,0.07477501323451552
SBUX US Equity,2014-11-28,0.07477501323451552,0.010343553749538215
SBUX US Equity,2014-12-31,0.010343553749538215,0.0667885435709934
SBUX US Equity,2015-01-30,0.0667885435709934,0.06803381697703648
SBUX US Equity,2015-02-27,0.06803381697703648,0.01299673744450991
SBUX US Equity,2015-03-31,0.01299673744450991,0.04709609292502637
SBUX US Equity,2015-04-30,0.04709609292502637,0.04800322710770488
SBUX US Equity,2015-05-29,0.04800322710770488,0.03185142417244036
SBUX US Equity,2015-06-30,0.03185142417244036,0.08048120861699148
SBUX US Equity,2015-07-31,0.08048120861699148,-0.05558432591058171
SBUX US Equity,2015-08-31,-0.05558432591058171,0.038932553463717934
SBUX US Equity,2015-09-30,0.038932553463717934,0.10080928923293442
SBUX US Equity,2015-10-30,0.10080928923293442,-0.0188588780565766
SBUX US Equity,2015-11-30,-0.0188588780565766,-0.02215344518651241
SBUX US Equity,2015-12-31,-0.02215344518651241,0.012327169748459044
SBUX US Equity,2016-01-29,0.012327169748459044,-0.04212604903735395
SBUX US Equity,2016-02-29,-0.04212604903735395,0.025596976464524968
SBUX US Equity,2016-03-31,0.025596976464524968,-0.05812395309882756
SBUX US Equity,2016-04-29,-0.05812395309882756,-0.023830695358349585
SBUX US Equity,2016-05-31,-0.023830695358349585,0.04062670796137735
SBUX US Equity,2016-06-30,0.04062670796137735,0.01628151260504196
SBUX US Equity,2016-07-29,0.01628151260504196,-0.03135228251507327
SBUX US Equity,2016-08-31,-0.03135228251507327,-0.03716877111861994
SBUX US Equity,2016-09-30,-0.03716877111861994,-0.019763575914296228
SBUX US Equity,2016-10-31,-0.019763575914296228,0.09233088373845866
SBUX US Equity,2016-11-30,0.09233088373845866,-0.04226323960669309
SBUX US Equity,2016-12-30,-0.04226323960669309,-0.005403458213256607
SBUX US Equity,2017-01-31,-0.005403458213256607,0.029880478087649376
SBUX US Equity,2017-02-28,0.029880478087649376,0.026727624406541306
SBUX US Equity,2017-03-31,0.026727624406541306,0.028600787806131178
SBUX US Equity,2017-04-28,0.028600787806131178,0.05910755910755916
SBUX US Equity,2017-05-31,0.05910755910755916,-0.08332023266781952
SBUX US Equity,2017-06-30,-0.08332023266781952,-0.07425827473846691
SBUX US Equity,2017-07-31,-0.07425827473846691,0.01630233419785121
SBUX US Equity,2017-08-31,0.01630233419785121,-0.020962449872402478
SBUX US Equity,2017-09-29,-0.020962449872402478,0.021038912679203214
SBUX US Equity,2017-10-31,0.021038912679203214,0.05433989788475557
SBUX US Equity,2017-11-30,0.05433989788475557,-0.006745070909719875
SBUX US Equity,2017-12-29,-0.006745070909719875,-0.010795751349468863
SBUX US Equity,2018-01-31,-0.010795751349468863,0.00510473508185183
SBUX US Equity,2018-02-28,0.00510473508185183,0.013835376532399302
SBUX US Equity,2018-03-30,0.013835376532399302,-0.005527724995681438
SBUX US Equity,2018-04-30,-0.005527724995681438,-0.015633142261594513
SBUX US Equity,2018-05-31,-0.015633142261594513,-0.13799188283042174
SBUX US Equity,2018-06-29,-0.13799188283042174,0.07246673490276345
SBUX US Equity,2018-07-31,0.07246673490276345,0.020232868868104603
SBUX US Equity,2018-08-31,0.020232868868104603,0.06342376052385412
SBUX US Equity,2018-09-28,0.06342376052385412,0.025158339197748125
SBUX US Equity,2018-10-31,0.025158339197748125,0.14501458726617455
SBUX US Equity,2018-11-30,0.14501458726617455,-0.03477218225419654
SBUX US Equity,2018-12-31,-0.03477218225419654,0.058074534161490554
SBUX US Equity,2019-01-31,0.058074534161490554,0.031112415614910516
SBUX US Equity,2019-02-28,0.031112415614910516,0.058070025619128884
SBUX US Equity,2019-03-29,0.058070025619128884,0.04492870594565512
SBUX US Equity,2019-04-30,0.04492870594565512,-0.020854788877445962
SBUX US Equity,2019-05-31,-0.020854788877445962,0.10215619247962127
SBUX US Equity,2019-06-28,0.10215619247962127,0.12954789454849092
SBUX US Equity,2019-07-31,0.12954789454849092,0.019748653500897717
SBUX US Equity,2019-08-30,0.019748653500897717,-0.08429991714995855
SBUX US Equity,2019-09-30,-0.08429991714995855,-0.04365528161049537
SBUX US Equity,2019-10-31,-0.04365528161049537,0.010288552507095705
SBUX US Equity,2019-11-29,0.010288552507095705,0.02914666978813063
SBUX US Equity,2019-12-31,0.02914666978813063,-0.03514558689717928
SBUX US Equity,2020-01-31,-0.03514558689717928,-0.07544500766238349
SBUX US Equity,2020-02-28,-0.07544500766238349,-0.16180033150580153
SBUX US Equity,2020-03-31,-0.16180033150580153,0.16717371463340447
SBUX US Equity,2020-04-30,0.16717371463340447,0.01642121725531065
SBUX US Equity,2020-05-29,0.01642121725531065,-0.056417489421720646
SBUX US Equity,2020-06-30,-0.056417489421720646,0.03995108030982464
SBUX US Equity,2020-07-31,0.03995108030982464,0.10375016333464004
SBUX US Equity,2020-08-31,0.10375016333464004,0.01716585770095902
SBUX US Equity,2020-09-30,0.01716585770095902,0.012104283054003684
SBUX US Equity,2020-10-30,0.012104283054003684,0.12718491260349585
SBUX US Equity,2020-11-30,0.12718491260349585,0.09140991634360351
SBUX US Equity,2020-12-31,0.09140991634360351,-0.09506449803701633
SBUX US Equity,2021-01-29,-0.09506449803701633,0.11589711806631553
SBUX US Equity,2021-02-26,0.11589711806631553,0.011478293066740752
SBUX US Equity,2021-03-31,0.011478293066740752,0.04777157499771212
SBUX US Equity,2021-04-30,0.04777157499771212,-0.005327976242466614
SBUX US Equity,2021-05-31,-0.005327976242466614,-0.018177028451001
SBUX US Equity,2021-06-30,-0.018177028451001,0.08603881584831408
SBUX US Equity,2021-07-30,0.08603881584831408,-0.0324466770979166
SBUX US Equity,2021-08-31,-0.0324466770979166,-0.06111158396459271
SBUX US Equity,2021-09-30,-0.06111158396459271,-0.03843713171969909
SBUX US Equity,2021-10-29,-0.03843713171969909,0.03365701894975026
SBUX US Equity,2021-11-30,0.03365701894975026,0.0668551623495075
SBUX US Equity,2021-12-31,0.0668551623495075,-0.159442592117637
SBUX US Equity,2022-01-31,-0.159442592117637,-0.06641578519121227
SBUX US Equity,2022-02-28,-0.06641578519121227,-0.008933435014707558
SBUX US Equity,2022-03-31,-0.008933435014707558,-0.17950972848191715
SBUX US Equity,2022-04-29,-0.17950972848191715,0.05171489817792074
SBUX US Equity,2022-05-31,0.05171489817792074,-0.026878980891719695
SBUX US Equity,2022-06-30,-0.026878980891719695,0.1098311297290222
SBUX US Equity,2022-07-29,0.1098311297290222,-0.008374616654871492
SBUX US Equity,2022-08-31,-0.008374616654871492,0.0022600214107293404
SBUX US Equity,2022-09-30,0.0022600214107293404,0.0276525041538096
SBUX US Equity,2022-10-31,0.0276525041538096,0.1802748585286984
SBUX US Equity,2022-11-30,0.1802748585286984,-0.02935420743639927
SBUX US Equity,2022-12-30,-0.02935420743639927,0.10020161290322571
SBUX US Equity,2023-01-31,0.10020161290322571,-0.06459593183067613
SBUX US Equity,2023-02-28,-0.06459593183067613,0.01998236849838375
SBUX US Equity,2023-03-31,0.01998236849838375,0.09757034476135606
SBUX US Equity,2023-04-28,0.09757034476135606,-0.14568203692361537
SBUX US Equity,2023-05-31,-0.14568203692361537,0.014543219991806744
SBUX US Equity,2023-06-30,0.014543219991806744,0.02533817888148593
SBUX US Equity,2023-07-31,0.02533817888148593,-0.04066161268090962
SBUX US Equity,2023-08-31,-0.04066161268090962,-0.06332101806239743
TGT US Equity,2000-01-31,,-0.10436432637571158
TGT US Equity,2000-02-29,-0.10436432637571158,0.26694915254237284
TGT US Equity,2000-03-31,0.26694915254237284,-0.1095304347826086
TGT US Equity,2000-04-28,-0.1095304347826086,-0.05821587498084513
TGT US Equity,2000-05-31,-0.05821587498084513,-0.07477714890983234
TGT US Equity,2000-06-30,-0.07477714890983234,0.0
TGT US Equity,2000-07-31,0.0,-0.20043103448275867
TGT US Equity,2000-08-31,-0.20043103448275867,0.10512129380053903
TGT US Equity,2000-09-29,0.10512129380053903,0.07804878048780495
TGT US Equity,2000-10-31,0.07804878048780495,0.08823529411764697
TGT US Equity,2000-11-30,0.08823529411764697,0.07276507276507282
TGT US Equity,2000-12-29,0.07276507276507282,0.17767441860465105
TGT US Equity,2001-01-31,0.17767441860465105,0.026856240126382325
TGT US Equity,2014-01-31,-0.10478899952584164,0.10416666666666674
TGT US Equity,2014-02-28,0.10416666666666674,-0.032459226095299054
TGT US Equity,2014-03-31,-0.032459226095299054,0.02049248058172215
TGT US Equity,2014-04-30,0.02049248058172215,-0.08080971659919034
TGT US Equity,2014-05-30,-0.08080971659919034,0.02096546863988724
TGT US Equity,2014-06-30,0.02096546863988724,0.028300258843830806
TGT US Equity,2014-07-31,0.028300258843830806,0.008055042792414868
TGT US Equity,2014-08-29,0.008055042792414868,0.04344930913933753
TGT US Equity,2014-09-30,0.04344930913933753,-0.013720485003190785
TGT US Equity,2014-10-31,-0.013720485003190785,0.19702361695244264
TGT US Equity,2014-11-28,0.19702361695244264,0.025810810810810825
TGT US Equity,2014-12-31,0.025810810810810825,-0.030299038334870243
TGT US Equity,2015-01-30,-0.030299038334870243,0.04374405651406055
TGT US Equity,2015-02-27,0.04374405651406055,0.06820252505531688
TGT US Equity,2015-03-31,0.06820252505531688,-0.0394784939685634
TGT US Equity,2015-04-30,-0.0394784939685634,0.006215907649371966
TGT US Equity,2015-05-29,0.006215907649371966,0.029122541603630925
TGT US Equity,2015-06-30,0.029122541603630925,0.0026950875903466454
TGT US Equity,2015-07-31,0.0026950875903466454,-0.05058032987171657
TGT US Equity,2015-08-31,-0.05058032987171657,0.012224938875305735
TGT US Equity,2015-09-30,0.012224938875305735,-0.018815153826595377
TGT US Equity,2015-10-30,-0.018815153826595377,-0.06063747084736992
TGT US Equity,2015-11-30,-0.06063747084736992,0.001517241379310308
TGT US Equity,2015-12-31,0.001517241379310308,-0.002616719460129424
TGT US Equity,2016-01-29,-0.002616719460129424,0.08326429163214577
TGT US Equity,2016-02-29,0.08326429163214577,0.048820905035054096
TGT US Equity,2016-03-31,0.048820905035054096,-0.03378706854642688
TGT US Equity,2016-04-29,-0.03378706854642688,-0.13484276729559752
TGT US Equity,2016-05-31,-0.13484276729559752,0.015120674614713447
TGT US Equity,2016-06-30,0.015120674614713447,0.07891721569750798
TGT US Equity,2016-07-29,0.07891721569750798,-0.06823310765963098
TGT US Equity,2016-08-31,-0.06823310765963098,-0.021513036045020528
TGT US Equity,2016-09-30,-0.021513036045020528,0.0007280139778682582
TGT US Equity,2016-10-31,0.0007280139778682582,0.12381783791648471
TGT US Equity,2016-11-30,0.12381783791648471,-0.06486276540652502
TGT US Equity,2016-12-30,-0.06486276540652502,-0.10729613733905574
TGT US Equity,2017-01-31,-0.10729613733905574,-0.08855459057071957
TGT US Equity,2017-02-28,-0.08855459057071957,-0.06091543304407021
TGT US Equity,2017-03-31,-0.06091543304407021,0.01195868816814638
TGT US Equity,2017-04-28,0.01195868816814638,-0.0125335720680394
TGT US Equity,2017-05-31,-0.0125335720680394,-0.05185856754306439
TGT US Equity,2017-06-30,-0.05185856754306439,0.08376362593230069
TGT US Equity,2017-07-31,0.08376362593230069,-0.037762484559731746
TGT US Equity,2017-08-31,-0.037762484559731746,0.08215661103979466
TGT US Equity,2017-09-29,0.08215661103979466,0.0005083884087442314
TGT US Equity,2017-10-31,0.0005083884087442314,0.014566395663956566
TGT US Equity,2017-11-30,0.014566395663956566,0.08931552587646086
TGT US Equity,2017-12-29,0.08931552587646086,0.1527969348659004
TGT US Equity,2018-01-31,0.1527969348659004,0.0025259239563946156
TGT US Equity,2018-02-28,0.0025259239563946156,-0.07929982760907028
TGT US Equity,2018-03-30,-0.07929982760907028,0.04565749675932573
TGT US Equity,2018-04-30,0.04565749675932573,0.003994490358126823
TGT US Equity,2018-05-31,0.003994490358126823,0.04431334888187677
TGT US Equity,2018-06-29,0.04431334888187677,0.059905412506568556
TGT US Equity,2018-07-31,0.059905412506568556,0.08453148239960329
TGT US Equity,2018-08-31,0.08453148239960329,0.00811428571428574
TGT US Equity,2018-09-28,0.00811428571428574,-0.05192155084457539
TGT US Equity,2018-10-31,-0.05192155084457539,-0.15150065765873488
TGT US Equity,2018-11-30,-0.15150065765873488,-0.06863021420518589
TGT US Equity,2018-12-31,-0.06863021420518589,0.10455439552125889
TGT US Equity,2019-01-31,0.10455439552125889,-0.004931506849315093
TGT US Equity,2019-02-28,-0.004931506849315093,0.10490088105726869
TGT US Equity,2019-03-29,0.10490088105726869,-0.035384998754049435
TGT US Equity,2019-04-30,-0.035384998754049435,0.039137173856884644
TGT US Equity,2019-05-31,0.039137173856884644,0.07656929770043508
TGT US Equity,2019-06-28,0.07656929770043508,-0.002424662279182477
TGT US Equity,2019-07-31,-0.002424662279182477,0.23888888888888893
TGT US Equity,2019-08-30,0.23888888888888893,-0.0012144992526159637
TGT US Equity,2019-09-30,-0.0012144992526159637,0.0
TGT US Equity,2019-10-31,0.0,0.16930128145168832
TGT US Equity,2019-11-29,0.16930128145168832,0.025597952163826987
TGT US Equity,2019-12-31,0.025597952163826987,-0.13626082208876067
TGT US Equity,2020-01-31,-0.13626082208876067,-0.069893444103305
TGT US Equity,2020-02-28,-0.069893444103305,-0.097378640776699
TGT US Equity,2020-03-31,-0.097378640776699,0.18038076798967406
TGT US Equity,2020-04-30,0.18038076798967406,0.11472571532713682
TGT US Equity,2020-05-29,0.11472571532713682,-0.01961906318973261
TGT US Equity,2020-06-30,-0.01961906318973261,0.049612273826398656
TGT US Equity,2020-07-31,0.049612273826398656,0.2012233873530347
TGT US Equity,2020-08-31,0.2012233873530347,0.04106871238674681
TGT US Equity,2020-09-30,0.04106871238674681,-0.03303265150552659
TGT US Equity,2020-10-30,-0.03303265150552659,0.179411378268296
TGT US Equity,2020-11-30,0.179411378268296,-0.016710299114354177
TGT US Equity,2020-12-31,-0.016710299114354177,0.02628448422364471
TGT US Equity,2021-01-29,0.02628448422364471,0.012529668267373228
TGT US Equity,2021-02-26,0.012529668267373228,0.07975359790667236
TGT US Equity,2021-03-31,0.07975359790667236,0.046397738173373115
TGT US Equity,2021-04-30,0.046397738173373115,0.09485670172729899
TGT US Equity,2021-05-31,0.09485670172729899,0.06530936012691702
TGT US Equity,2021-06-30,0.06530936012691702,0.07987920906759327
TGT US Equity,2021-07-30,0.07987920906759327,-0.05389772074315269
TGT US Equity,2021-08-31,-0.05389772074315269,-0.07373066645072468
TGT US Equity,2021-09-30,-0.07373066645072468,0.13485159767452015
TGT US Equity,2021-10-29,0.13485159767452015,-0.06078114166859261
TGT US Equity,2021-11-30,-0.06078114166859261,-0.050853018372703396
TGT US Equity,2021-12-31,-0.050853018372703396,-0.04757172485309369
TGT US Equity,2022-01-31,-0.04757172485309369,-0.09372589937848752
TGT US Equity,2022-02-28,-0.09372589937848752,0.06232166992040833
TGT US Equity,2022-03-31,0.06232166992040833,0.07741965884459523
TGT US Equity,2022-04-29,0.07741965884459523,-0.29201836868576425
