,trail_12m_net_sales,trail_12m_eps,trail_12m_oper_margin,ev_to_t12m_ebitda,enterprise_value,best_pe_ratio,px_last,best_sales,best_eps,best_cur_ev_to_ebitda,trail_12m_ebitda,cur_mkt_cap,volume,eqy_dvd_yld_12m,trail_12m_gross_margin,ebit_margin,best_ltg_eps,is_div_per_shr,ebitda_margin,tot_debt_to_tot_asset,sales_growth,eps_growth,sales_to_cash,current_ev_to_t12m_ebitda,pe_ratio,eqy_sh_out,short_int,si_percent_equity_float,rsk_bb_implied_cds_spread,ivol_delta,open_int_total_call,open_int_total_put,px_to_book_ratio,tot_debt_to_tot_eqy,tot_debt_to_ebitda,return_com_eqy,eqy_dvd_yld_ind,tang_book_val_per_sh,net_debt,best_ebitda,trail_12m_oper_inc,trail_12m_cap_expend,free_cash_flow_yield,trail_12m_free_cash_flow_per_sh,best_estimate_fcf,interest_coverage_ratio,t12_fcf_t12_ebitda,tot_debt_to_com_eqy,altman_z_score,bs_cash_near_cash_item,bs_mkt_sec_other_st_invest,bs_cur_liab,bs_acct_note_rcv,is_operating_expn,invent_days,acct_rcv_days,accounts_payable_turnover_days,wacc_eva_spread,wacc_return_on_inv_capital,wacc,entity_name,weighted_sentiment_score,services,facility,revenue,mergers,business,products,acquisitions,analyst,labor,revenues,partnerships,change,equity,actions,issues,ratings,release,earnings,price,assets,product,contract,partnership,general,monthly_return,monthly_return_f1,year,month,year_bin
1300,0.10472901256944346,0.04138578100918834,0.5105676597761363,0.002577407245091232,0.030735382454955787,0.052311029190428474,0.010593191670927347,0.0840273662452983,0.12329510229386237,0.04136157464148413,0.10853457811756535,0.0283970782286947,0.03607208691920879,0.014597525371889337,0.2652654107046651,0.5105676597761363,0.5770651163898882,0.06485477178423235,0.3602176746222032,0.07066066903400936,0.14640484532126974,0.1576766683197036,0.015931628879841633,0.005663888962310377,0.013191396576317805,0.32425959496236556,0.14548809635136808,0.04800841086875994,0.07434402332361516,0.09022107662308931,0.03151945115771419,0.05680576715378205,0.010362195381600112,0.005841061446531451,0.023920130596743805,0.7880402688188763,0.09996620128435119,0.3645700709598003,0.11971687336619835,0.10485961045580834,0.40484134593434684,0.9589135545485514,0.2604189583642811,0.0690964046917345,0.1407846072313203,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0257724816405708,0.0283032285592375,2017,7,2
1301,0.034462837034357756,0.050425103040427924,0.5186867309941371,0.004425144716583409,0.01767771447503929,0.05769635191805733,0.017985213932102357,0.022169689206581737,0.13178084314941105,0.0675759194661806,0.04314016015204403,0.015573618048623849,0.011276766717384014,0.02746299921916567,0.48747502428636275,0.5186867309941371,,0.17427385892116182,0.3753721829569696,0.14690085864011745,0.13938801648452182,0.1559837752867863,0.01638077540806036,0.010151883362848774,0.014816384851795953,0.09680185889962055,0.1507985251105476,0.20454372126468087,0.10932944606413994,0.042287013742044695,0.012342617135729322,0.03069499584554651,0.0064988464711460405,0.010730285874746264,0.09789911692186963,0.7776302889344632,0.17095650365286122,0.3510973922960777,0.13963241701182902,0.05665635920649976,0.291520339679496,0.9940586123280545,0.2606941187752792,0.08092451810225769,0.13725526104711863,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0796889467645962,0.010933405311585,2017,7,2
1302,0.01879688768106121,0.05306631058404609,0.7366162085861121,0.004485668151106653,0.02414305569631352,0.08605382848613052,0.0233420367978619,0.005264190560089057,0.1305021698698078,0.08397494317170003,0.055724909718765425,0.01644431411091832,0.008789819993921756,0.01788183791886222,0.4201858914261716,0.7366162085861121,0.5978731346247012,0.12448132780082986,0.6656358057414595,0.721688248849816,0.1301458869207756,0.15632183692946836,0.006969708288200799,0.009639196637883186,0.017839870033421485,0.08339532574638608,0.01944910185506896,0.02092639400344279,0.05685131195335277,0.07874793560635293,0.02034916582209402,0.028313192227247982,0.17127575438426218,0.2648940195469505,0.21864781991600346,0.8238400802659384,0.08774666562670619,0.2725522614725384,0.17702352674361696,0.05818920503219544,0.3130164817604894,0.9849979270150865,0.24177135611460965,0.06893297342535772,0.13010211007351227,,,,,0.024957817268741012,0.0,0.011878833048304074,0.005277201304476727,0.04266184540235354,0.05180265962736532,0.12886360846866526,0.029772040593960384,0.19505708732795196,0.194918285227179,0.5089312575210589,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0233188720173536,0.0177530471648117,2017,7,2
1303,0.4661666433571853,0.06234092950113138,0.3959426301561134,0.010893904458691452,0.33284982227806575,0.29317020671227284,0.30949788803880435,0.4738058809985076,0.20775728456292625,0.11233147921184121,0.2986484786823757,0.2970706644911077,0.01395015999596067,,0.3412849076694,0.3959426301561134,0.683408385154829,0.0,0.2931899223869736,0.11033033451700469,0.17673957301719606,0.1483548267118289,0.013421637470586037,0.022688531981383927,0.19918531322440797,0.11731788220568748,0.027025572402544,0.025189026648944277,0.048104956268221574,0.04130330766025098,0.17772374678412722,0.2400831887267939,0.021755287499087367,0.012106187487952712,0.08861783498113227,0.7709106354004869,,0.5083741490661894,0.13697076763312124,0.3711625636341386,0.38798338127197185,0.5812940179200963,0.23606820217458208,0.1959603742037216,0.358288718509983,,,,,0.3427245218017624,0.24312453942520265,0.3518709594639289,0.11927067892084198,0.47559234941478734,0.13494899460619397,0.09282454559092088,0.21321501323830527,0.18555914292310174,0.18630347971414343,0.7861480896510228,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0072688250420133,-0.0196308382622883,2017,8,2
1304,0.04153311710477358,0.07284105303199645,0.5208767017180886,0.002730268921087732,0.018955635821582224,0.02681527848221318,0.025005978441694988,0.03660297677545847,0.16232951022938624,0.0419796151388496,0.058577772957596155,0.016090609609090582,0.007002047852138491,0.0133734865455032,0.19086323702217378,0.5208767017180886,0.5837363894117367,0.12033195020746887,0.37310533115222866,0.1278885818086389,0.09627378298219341,0.15901105507419952,0.01858728943338438,0.005536749770755521,0.010479996849098196,0.0625037541989271,0.019678961583587777,0.029522476194626626,0.11078717201166181,0.046701343335031155,0.01093494191938879,0.012508828992230487,0.0077284465855152465,0.014749095114690197,0.08550792735798332,0.7867771523596124,0.07779554376933678,0.351491901210186,0.14360743402127074,0.07686668348495113,0.30498105282381405,0.978189756021559,0.26700024382095644,0.09932220923153182,0.13644754358630087,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0661364797720451,0.0207472836688213,2017,8,2
1305,0.03316353507112058,0.4564955666145092,0.6099227713639989,0.0021009695295725844,0.01358848037456722,0.027050319366956548,0.16654642337433495,0.020294788127742956,0.46246900185988843,0.035008327833820435,0.06073145828519598,0.009206242982631396,0.0011970516222216277,,0.5187291338783094,0.6099227713639989,0.5649138691000929,0.0,0.48462449137956765,0.22714229479157272,0.14207218867813717,0.15815553829743437,0.05592107720464647,0.004590099688308836,0.0071323261004707286,0.0012010869593119273,0.010547891390919866,0.2001340073649576,0.15451895043731778,0.078274604228084,0.014677048413502768,0.01076732195332811,0.14590117993519952,0.4498273519283993,0.10339716233039621,0.9938028770690495,,0.08283969907338223,0.15278375926566956,0.06524954533031317,0.3248445418435831,0.9782792112622497,0.2682619702613648,0.3731539899678346,0.1328695223045201,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0210811011077766,0.1261638028915297,2017,8,2
1306,0.035011417374987336,0.669850037451421,0.7075236132096383,0.007262435636198247,0.059319120251620665,0.07638416401730232,0.5850183728799927,0.025943518726414844,0.718296652200868,0.07900966866744183,0.08332885214934377,0.05718834706423547,0.0018698863120982317,,0.9905569531114119,0.7075236132096383,0.634723976078721,0.0,0.5919183535407657,0.14795140113337216,0.16625297241898515,0.1603479447760915,0.005360811265080492,0.014850378583787589,0.020231388260535724,0.0065989190987458275,0.008434770835734552,0.09083084566273723,0.048104956268221574,0.038895491518622004,0.02395581585717627,0.03721069868315659,0.008151319727070307,0.008678415302497033,0.12055009518642491,0.776187212444494,,0.9416286204660864,0.07535701922962149,0.10847676597412845,0.37019175455417064,0.9906730945703639,0.25301783277643125,0.7739565991210631,0.17916596585771227,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0869706679812669,-0.0114789857889507,2017,8,2
1307,0.052560701503143716,0.061402683168821595,0.5746934168384416,0.003557924535026909,0.04159546542140989,0.05098325436784311,0.021445122457834444,0.03679417323175996,0.1389104153750775,0.05238678859872411,0.11049535554996807,0.03157953543029855,0.012778265711002048,0.020922597052899172,0.38841105676433535,0.5746934168384416,0.6010102213433084,0.16597510373443983,0.5527821164579125,0.0925162173909478,0.14990010994198924,0.15685606415030784,0.052656127441825726,0.007541241132660884,0.012063893467035517,0.13176378297983535,0.06356651919823039,0.06499084827751508,0.05830903790087463,0.0208867760473743,0.010840902003586186,0.020092730889825387,0.0018591553729262386,0.004513896325487425,0.09654277091800405,0.7715940170450548,0.13408990458362582,0.4613315512688243,0.17584181816011552,0.11119535094088617,0.35762224352828376,0.8797394772909124,0.2554403726135789,0.08116697107984965,0.14885439222072344,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0404312668463613,-0.0706678180771446,2017,8,2
1308,0.012703976258338499,0.0745753871614176,0.43163826117088905,0.008998727156717604,0.007724446723157124,0.12319441179987714,0.09960747783866593,0.004041070021254502,0.178278053316801,0.0690476938709238,0.014834775633061108,0.005557862437431909,0.003454108016870841,,0.1310551523147343,0.43163826117088905,0.8669478131725874,0.0,0.29496787323821555,0.0,0.16430744775496653,0.1766733489903999,0.03117459754230008,0.013695197353573267,0.04692472390019925,0.0013245583906923587,0.026527085023518658,0.5111563855054148,0.16472303206997085,0.07446737357679031,0.06007250331332346,0.05536821413311442,0.006417201023551925,0.0,0.0,0.7707617325919974,,0.5500777262259564,0.12063213650524605,0.034117982547162015,0.23992941606172669,0.9909872607154835,0.23770412170238425,0.10568704888031624,0.12314622979240473,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0787154201937342,-0.0280382684474755,2017,8,2
1309,0.0701040768861346,0.06774197343498159,0.480737430281473,0.0025602448196458123,0.01629143784703224,0.04273620578035635,0.022418871819048537,0.05406294514522547,0.1445055796652201,0.039067492117364835,0.06136633356469451,0.012370529135978671,0.05324640418073254,0.013049445524000464,0.28473692248302074,0.480737430281473,0.5667405271894085,0.10788381742738588,0.32272437213889904,0.10434896708956265,0.14972746842677112,0.15740147276231825,0.12705477533335824,0.005332030892599724,0.010513779713795792,0.06415046777960376,0.09936263206592794,0.1615496916741115,0.11078717201166181,0.0687441798247645,0.032656700709441024,0.02636551965548556,0.0034046260944534,0.006453420716340766,0.0614570062537239,0.7759759087613284,0.07757455216701764,0.35312692148754565,0.14116243121620492,0.06747226360473715,0.3230402228005296,0.9761046401852747,0.2568042656758385,0.08389232214278146,0.13251605756127482,,,,,0.005324313223365394,0.0,0.023450077809708755,0.0,0.07661306182002728,0.26702891466989404,,0.12068833923749467,0.1896574333376333,0.1897385555015781,0.5797044223826714,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0345928685470994,0.1170066152149944,2017,8,2
1310,0.028328626592793997,0.03498962732894897,0.6677830973498678,0.0038857990247977274,0.028109658457157554,0.050542037268412554,0.01090144025118181,0.016833978902544608,0.12411655300681959,0.05381142432146486,0.0716647170214387,0.024259189833516555,0.036650028081138625,,0.7803855274488926,0.6677830973498678,0.5574881068674402,0.0,0.6103928404434786,0.17107317713245368,0.1503428466875579,0.14662882225798604,0.004284633772830837,0.008452754796851777,0.022774360917123565,0.26875392426092976,0.12856999024141516,0.051050813849606684,0.13556851311953352,0.03587131560398627,0.053220745302876744,0.09081996579271581,0.003283524145411526,0.011890264362154021,0.19245580976278479,0.8007943529049757,,0.3759383035877597,0.13864783890566623,0.08351663983365593,0.3306396384056978,0.9748063013459878,0.2583900420763517,0.06852978310336219,0.15551709740915148,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0111950741673665,0.0644893440354275,2017,8,2
1311,0.4769640976806881,0.03781318995909756,0.40083471135446946,0.0003267449699974447,0.02270738390705932,0.006325486266602339,0.0029660152620669357,0.3589244166667689,0.12098574085554867,0.007385060180384022,0.3017956849537842,0.027500955317624524,0.23353159119139638,0.05995490603333023,0.06516275044648728,0.40083471135446946,0.48118145068420254,0.06224066390041493,0.29171327096056243,0.2419318992594537,0.1381719425591023,0.15763539307970134,0.011469577559481567,0.0009423295102199325,0.0036113557526493358,0.9953563447117006,0.7373398616761738,0.07895811997472381,0.260932944606414,0.05130294751681099,0.5712754346300772,0.7965065219314036,0.0010790970603704146,0.05368819591689096,0.5419764867732044,0.7718678034401092,0.33798065673504407,0.38001848214488515,0.050956706494622625,0.2169413439790514,0.4185727982468155,0.7102366503732693,0.38102258133058553,0.07618770529930372,0.19438408250412978,,,,,0.4211726087542454,0.6746057479734708,0.8201983137620151,0.8901126593536911,0.12287880229644432,0.0928045152914705,0.860078824989431,0.1838308444617563,0.18739760525680987,0.18638206277478864,0.24356009326113115,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0169340463458111,0.0852221214868542,2017,8,2
1312,0.475219462923924,0.09238932222732031,0.4373393193382441,0.0002401484540388364,0.030420095710405708,0.005591498942316017,0.011031062731083686,0.3674592424366976,0.15251084934903908,0.005562364476289242,0.45005400628603515,0.03345569616279047,0.058258450117175835,0.04183787705047409,0.1577393956619678,0.4373393193382441,0.545773669120742,0.15767634854771784,0.3529665912944363,0.15202153571106394,0.13494612777989143,0.1563501412878717,0.01040320472117432,0.0008255469844439067,0.0016443971809173914,0.3680675668529776,0.2610147118290458,0.08747521408493669,0.23323615160349853,0.045767542844207094,0.3103458524986357,0.502518832069142,0.0009101226802090997,0.023182792781858984,0.2202027737275779,0.7751016418181611,0.25479031796791723,0.4559909366558157,0.06745884908745836,0.33035791056802116,0.6180888462767657,0.6488393265043664,0.3332505971733066,0.10791043248223359,0.2143771780298923,,,,,0.43091367915397427,0.26921149594694177,0.8202592723421317,0.4312481470501038,0.19887715291654773,0.12995940269670003,0.4250455927805335,0.2336432579390354,0.18757933200552956,0.18694433496182367,0.3605501654632971,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0155642023346305,0.1050903119868638,2017,8,2
1313,0.30206524078155206,0.09187362988584179,0.5505273001062498,0.0033576857796472582,0.1388460436624388,0.059518949655891884,0.04686061309030236,0.2528538371595118,0.1676766893986361,0.05296292804542073,0.3701511938270379,0.11132784965420042,0.025826848715672614,0.0217901907556323,0.32146978097730866,0.5505273001062498,0.5940212686537529,0.3692946058091286,0.4055404984800013,0.22275642339896834,0.14663960551252425,0.15905545315043884,0.027170563627535203,0.007181807646091255,0.01490157289282427,0.2966055880962245,0.06480900421725101,0.01783496393785544,0.04081632653061225,0.021747518868943806,0.1100101348717549,0.1150845901541321,0.05402655236741195,0.08358784348161316,0.07526267093592719,0.8342685962790257,0.1388087252684398,0.35541985511560503,0.24421380569846138,0.3113780703038795,0.8717527279368122,0.9280981221661504,0.25725304666507465,0.11919976149810797,0.2732277806613356,,,,,0.12522590191661664,0.0,0.13680038044424017,0.032419211384524166,0.19399245091508865,0.24120014044326218,0.03474659588369409,0.1387900110012159,0.19377075836990587,0.1941311713825669,0.6632727888086641,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0018048128342247,0.0913458330553145,2017,8,2
1314,0.02067213680464192,0.010551104522798307,0.5456377668668513,0.005069786751686875,0.018076159258394182,0.11286085991975622,0.019816937649310872,0.01567997537144257,0.12328735275883447,0.0638938646386558,0.03955868469872463,0.013019702453728512,0.011647199768899495,0.009080465657400836,0.8322681978034099,0.5456377668668513,0.6227792205729352,0.06224066390041493,0.4745636487928836,0.1902388118454612,0.14709363656282684,0.1642576889608324,0.012363201733089307,0.01089889759328878,0.014528743249010169,0.07723022519032827,0.06669184689992073,0.1465555749242804,0.09329446064139942,0.04082277341318228,0.010349263272783972,0.01354837664885712,0.01468831112620878,0.051992413479638004,0.2184443680154236,0.7668189793590183,0.04503678860203312,0.2298779532877536,0.15811618940759395,0.05715973903053554,0.27398073323289046,0.99424053490933,0.2646667080347467,0.08748242215912458,0.12811012588215584,,,,,0.020126246350475503,0.0,0.01632880939681041,0.013652534835458049,0.08066102071240525,0.23206963712735348,0.3245865035451409,0.4471033640560272,0.17637457728479683,0.17641564083997102,0.5750319645006016,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0287861826323363,0.0795896160422819,2017,8,2
1315,0.21039261447158172,0.06451840609889528,0.4819629985400195,0.0027918904998350895,0.056648569431187734,0.04262899414871903,0.022839354497754625,0.17007931892345965,0.14524178549287042,0.04034547416276462,0.18131881754252777,0.039218379122911165,0.03845316480014891,0.019009709732415284,0.31154100683411884,0.4819629985400195,0.6223900629799941,0.1701244813278008,0.3327908996203911,0.17986296202137173,0.14758074379127867,0.1605912920822651,0.05366740746274232,0.005700995053198952,0.011806217914906972,0.21071619077542622,0.05771548998606356,0.02580186520820168,0.09766763848396502,0.04643226473629782,0.11917683402198488,0.07286363302286009,0.011804379693520259,0.03456947448830253,0.10080557264443875,0.7868592760025469,0.12867561032680758,0.3713508423562304,0.20919226040560057,0.16594988607587963,0.5106149842487331,0.9535565555177048,0.2746232527470599,0.10334603068556723,0.18017480946430248,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0453488372093023,0.0818784679929625,2017,8,2
1316,0.03730214457967979,0.05047706443605219,0.6761378547714353,0.0032627433675853925,0.041928026196338314,0.0731513209710075,0.01914669458250117,0.023988867254038537,0.12909175449473032,0.06053654295381456,0.11966912220454781,0.03092045636749217,0.011818065952162898,0.047083160424347396,0.4906566438579894,0.6761378547714353,0.6040678881449889,0.3029045643153527,0.7532158739317727,0.20642872958987019,0.1646090056913615,0.1653889977917922,0.006291786501325962,0.00675280023910555,0.01587307387930828,0.19713613020511656,0.04082109861421405,0.04115279018586712,0.12682215743440234,0.05414550823956742,0.04327833866063772,0.0773232862412224,0.008674528237957897,0.017729802793305396,0.09811710110106232,0.7805322364964509,0.2894989990380366,0.38032452542370854,0.17072108096494262,0.09940040200263361,0.36544811213075834,0.9113834434524045,0.2894869292536885,0.10842317563114102,0.17450889959098462,,,,,0.05968798026724094,0.0,0.02129257949201317,0.009235102282834272,0.059663145874964324,0.008476657396238745,0.12968929961306574,0.004149471783723463,0.18959421475228408,0.19001631545660363,0.6846608002406738,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0097386787859115,0.0313454428548465,2017,8,2
1317,0.06000883027756461,0.06328309744820526,0.4906833880719849,0.006152807961056167,0.03199824256013579,0.07786450923875618,0.0322259189569905,0.052224596330091376,0.14150650960942346,0.06632936320878244,0.05509094011013638,0.02419912442400175,0.007501439770941431,0.01107174999921603,0.14484959423745067,0.4906833880719849,0.6163223813267891,0.13692946058091285,0.32778392851813265,0.14273805325700978,0.19079517391131778,0.16125995330950466,0.048854723041870544,0.01308396345914162,0.018218952755557016,0.08960483494616286,0.07345084593367955,0.1139334974832763,0.0816326530612245,0.04177869700103413,0.05415286115225696,0.02451750413888207,0.008233293068028256,0.020182095526380294,0.18694807616851633,0.7774986537778513,0.06724644463510387,0.21831525565970855,0.17067333516358904,0.07971098818885608,0.31671460530520934,0.9918473596509991,0.2550060077734383,0.09500385230842175,0.14506881903771424,,,,,0.012697056658948967,0.0,0.04571084501297551,0.026741772902460718,0.04580201097472009,4.498784651635085e-05,0.15759294914312846,0.030526729270077217,0.19120316282003075,0.1914119591685839,0.6180994283995185,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0058546885497648,0.0644912145201777,2017,8,2
1318,0.07449334158434655,0.08474707545578967,0.8110191581034012,0.004328853155903347,0.10673133701980177,0.07840056739694282,0.050053752229348575,0.04427614044085199,0.15953192808431496,0.07500811832856707,0.22933522286465738,0.08161440011963819,0.01129813038515754,0.022924334330891874,0.41775831569302035,0.8110191581034012,0.5774622159745221,0.39004149377593356,0.7499300047326749,0.3547114493549949,0.131123328321889,0.1615457337612516,0.011806204011504128,0.009433651767978156,0.01825736452238866,0.2019296967531377,0.04290435174105752,0.017290218551848868,0.021865889212827987,0.002546728611338353,0.044733764715054185,0.09256334140140242,0.16687105353012183,0.4835645223086058,0.13948081012609176,0.8015353070286709,0.1371837870160934,0.3295890850939788,0.2790169139501295,0.19023967391004915,0.6150025110715427,0.9238399206720168,0.24449350113730883,0.09450906863933593,0.20131120752957174,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0311331700399639,-0.0205663561917859,2017,8,2
1319,0.1061530201543317,0.046686823766554114,0.5381913568136244,0.004528150644805187,0.06013214176405567,0.06982363686595659,0.01617486211645815,0.0837211451829331,0.12654990700557966,0.07322732367514113,0.12725026663516442,0.05455152606166949,0.03292899506208815,0.012607286323691893,0.4273572619406183,0.5381913568136244,0.5717995758976435,0.07468879668049792,0.39188680237458057,0.06613620148109271,0.13682840433740026,0.15475037193330465,0.012407556119971614,0.009509007630638855,0.01566176855732956,0.3308310474433199,0.1531240030812434,0.046927091277536866,0.08017492711370262,0.0386403041668596,0.13916104701021284,0.19431755471483755,0.007472689761726451,0.0037839674074708666,0.034591667191443395,0.7803042789405028,0.07303122481345709,0.3791362167551522,0.11385583155281281,0.11701134967066605,0.441218097977446,0.9558259458488807,0.24396637151168368,0.06540573158839028,0.17066308495057553,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1056731583403893,-0.0181783753077069,2017,8,2
1320,0.026566389995168384,0.13560943854241422,0.6159232147088575,0.003075243085205449,0.015220662104447726,0.04513197339502126,0.06148582265191407,0.015426946799125938,0.2032703037817731,0.04420560845563202,0.0503026582232481,0.010752170150626988,0.005324072015033704,,0.5180079667754074,0.6159232147088575,0.6189194126102944,0.0,0.4858524286581232,0.14536276929890027,0.1451287502335501,0.1593580524730056,0.4031818436484518,0.005889511785504429,0.011359325836948141,0.016599334948473134,0.031857226285403765,0.17213409452421938,0.18075801749271136,0.08434559364501176,0.004511479691276215,0.005850491994424188,0.02129394153617604,0.035642605403373,0.0649399090279359,0.8012411022490504,,0.3546993782300417,0.1394149348866634,0.05826901118671919,0.3082280966077706,0.98118394836287,0.25715589435595226,0.13977503955575432,0.1307799630165645,,,,,0.0004500114762797402,0.0,0.030063038748121163,0.0030191669137266527,0.05901662067434263,0.8469804360370915,0.03659076341717115,0.8083735570773612,0.19501234942891324,0.19506521599648027,0.5679245637785799,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,-0.039990210474792,0.0980982001733543,2017,8,2
1321,0.02628600448773549,0.09260403063565453,0.6207031857130845,0.0032458633220833156,0.022043547202437234,0.044620656382597074,0.03882718086028606,0.014549641348166087,0.16888561686298822,0.05829483674303133,0.06664367772109663,0.016752401710351937,0.007271747973182443,0.014481497780319002,0.9011025372355546,0.6207031857130845,0.6493134148181681,0.1991701244813278,0.607334367036706,0.14932301106308996,0.14356674788885243,0.16450653339446453,0.0785539536099802,0.007666410651582957,0.011782423733761791,0.049224029542786055,0.019782721029647336,0.05030996012463773,0.10058309037900875,0.042543744565692744,0.017120137210571453,0.028317552223411185,0.002615714661074118,0.009855027973509052,0.14582657178703431,0.7740161121104345,0.08468528195928554,0.5250220267477044,0.17112005681750359,0.0708097636652596,0.30890836871661415,0.9714761154507355,0.27703576395874974,0.14302301148149546,0.14942307157857843,,,,,0.0031502102148968448,0.0,0.04503986521326433,0.003913311592054551,0.08371808291305866,0.13972244189971836,0.048838515392445055,0.4133660825670205,0.1879696221431558,0.18839726609165375,0.6873119735258723,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.1007340585478022,-0.0475654828860677,2017,8,2
1322,0.04077088897842261,0.053353568865516066,0.5462836744625718,0.002053843454583516,0.014217769018432634,0.05122241877688023,0.01795796159608396,0.02856786901631775,0.13389646621202728,0.04079067282612111,0.06425632930917352,0.014212871528659727,0.01411632185642142,0.008906946916854211,0.26496527792507496,0.5462836744625718,0.6108185810837641,0.06639004149377593,0.4436776153003259,0.02950006970812797,0.14938379886843975,0.1591883666747759,0.013920741045082733,0.004861152057710646,0.013077785452010266,0.09390759613701273,0.0948413007635399,0.10810472185300592,0.09183673469387756,0.05000591664222836,0.006690477118578,0.014725575612922032,0.008275591311962555,0.0016622166061030085,0.007508343949970209,0.7846990600177751,0.055585887736266014,0.3802930444093504,0.1195304021390119,0.06462896065172577,0.3157672464959138,0.9727581559412803,0.3003034285990073,0.11404988065925659,0.14504279472811746,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0565798987707881,0.1047048759623607,2017,8,2
1323,0.06896089018990197,0.04228579159754821,0.6133752557513803,0.004504022847423967,0.06048140552703588,0.07965824230653454,0.01682297451596753,0.05375800213403873,0.12537197768133912,0.06281491258393303,0.1285408476241593,0.049838662795789204,0.03515759246172754,0.017409365203638876,0.29322124134069205,0.6133752557513803,0.6301414468720465,0.10373443983402489,0.5134568566226893,0.1111188564586631,0.1497132698722485,0.15671346632483113,0.009731352481978112,0.00883385468238203,0.02084630136507948,0.3646509249576064,0.14374264383907084,0.03925435251563419,0.06268221574344024,0.02106221735171094,0.1607702502533718,0.3441033543319053,0.014428838177629893,0.00800526630161892,0.035318281122085675,0.7874548463178984,0.10289109013857473,0.3615522770137986,0.12957852393855115,0.12477508605457573,0.4280098616627859,0.941883636886984,0.25045238502651007,0.07103692648646125,0.16802515169200585,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0163023341978512,-0.0209624498724024,2017,8,2
1324,0.2169544314711759,0.07187927701110208,0.45132506605583594,0.0013683818298923138,0.02862224032553296,0.030015133334158044,0.01671864422726602,0.17434213082418148,0.14232796032238065,0.025041115405968803,0.16492617480511945,0.01865361072811421,0.025544114599340573,0.044744838601438956,0.2725513195236903,0.45132506605583594,0.5210343649980541,0.2572614107883817,0.31321070067749734,0.1343853793352305,0.1413083709837049,0.15904110213896738,0.03389889067343966,0.003004576756744667,0.006413628137553105,0.13422191692349233,0.32323095445936983,0.2640843919552001,0.10058309037900875,0.05477884620331642,0.12491326888594372,0.12687713406240772,0.002527292750627479,0.013129344460864454,0.08468443156992206,0.7769655661743886,0.2800223591503523,0.42759306923551743,0.18344533702567528,0.13284903129853798,0.4424964616719171,0.9158846760201858,0.324775781872382,0.12898408610493006,0.16705823613976598,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0377624845597317,0.0821566110397946,2017,8,2
1325,0.10472901256944346,0.04138578100918834,0.5105676597761363,0.002577407245091232,0.030735382454955787,0.051267777544111395,0.010907763298981901,0.08639457263808985,0.12396156230626162,0.040837811508123566,0.10853457811756535,0.028885298962755178,0.038697012725240655,0.014910068163596817,0.2652654107046651,0.5105676597761363,0.5770651163898882,0.06485477178423235,0.3602176746222032,0.07066066903400936,0.14640484532126974,0.1576766683197036,0.015931628879841633,0.005772856335382132,0.013638045027848532,0.32066583188684367,0.16523823201669446,0.056481925348092286,0.07580174927113703,0.040419412760396574,0.05525649021595073,0.05707857834227963,0.010666917614387787,0.005841061446531451,0.023920130596743805,0.7880402688188763,0.09678782206276162,0.3645700709598003,0.11971687336619835,0.10715796092269939,0.40484134593434684,0.9589135545485514,0.2594662389457909,0.0690964046917345,0.1407846072313203,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0283032285592375,0.0197786998616875,2017,8,2
